ConsentId,ImpressionId,ConsentTimestamp,TDID,Country,TCFVersion,CMPId,CMPVersion,ConsentScreen,ConsentLanguage,VendorListVersion,HasConsent,PurposesConsented,LegitimateInterests,VendorConsents,PublisherRestrictions,ConsentString
ff61a83b-b14d-448f-9c0f-a9c1a8c7cf3c,6ba548f3-337e-4d37-89b5-2fe57c193253,2024-12-08T22:08:10,TDID_4FDCC7999F9F4C2E,UK,2.2,452,5,2,en,150,False,[4],[],[],[],CPgMOchHRWw0ofGGUq9SvEO5XXdOAmP0PlEgTsOJ3vjw0heNO3BUZMRv03ssa8VHLKhMyomrQi4yENuGYP
101e9d86-74e5-4219-bc54-55e0866b1179,45a96c47-8f0c-49f0-aa1a-c2ef009cd991,2024-12-05T06:19:41,TDID_D51E66B18E134439,DE,2.2,126,7,2,de,113,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPgMprBUQXqLJfZOIlf9vLxdhvQI5ysBUwlAkEBYBFt7ppVy583xzne037aiAlx8YB3hVXGn3sXSIIsDuy
1f780d7b-f5db-42f4-8168-324d988ad19e,f96b2024-2244-46cf-bd04-e79b18c75732,2024-12-04T15:53:14,TDID_7CDADB1A20814CDB,DE,2.2,471,6,1,de,148,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPTrR2NDlEZFVVB32Hf75Ypli7ZUStrGI950dF2mr8G567rRmMiEqgGiRRTIiXE0i9nOzBipHY7NmFFwnl
b630865e-0e2e-467b-a06d-e00c711e2ca6,b7445dcf-815f-4893-a34a-dedf9f580720,2024-11-24T01:50:41,TDID_335F2CBB00A34F79,UK,2.2,155,8,2,en,111,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPCYJsKc2NXGmcdBFen3YwIxidzmVJuRjxC0KCe6rpJSM5HbdcictI0R3Sbf0pZjVU5Ape8ySD5XwYMmMf
232e1294-cdb4-4a7b-9fc2-9b24df55684b,68ccee6f-3524-442a-bda4-93eee3b13c20,2024-11-26T09:32:43,TDID_963FD52FCB314B47,FR,2.2,385,3,1,fr,149,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPKazyZ167NAU6aVCXkjrD6lA3cnOQBkZKGKGmHXdyebT2gjfq4JFPFgvrmrTYtE6c2Zw08umT96wxwRL1
708a06e2-577b-4313-a18d-9c58d53fea0e,bd0c9d9d-1335-40cd-a82f-b890e7cf4db5,2024-12-09T10:11:31,TDID_74492526D6E949C2,DE,2.2,101,9,1,de,128,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPDeP1q71m6IsCb2owYdUV2IaJyKeL0OOGHTyzlrENYzvBWn5a62ZyGqPcoxYgVTyexdcOC0DDrbpZQuiL
b403b9e6-e0b9-49cc-b7bc-6a38b261fd81,d8fbdc3d-e74c-408d-8e26-6e7214717557,2024-12-06T14:45:24,TDID_CE43598C192F41B8,DE,2.2,237,6,1,de,150,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPuw5hgt3TVIl4NpQ3eNPbhhgxe0pmWYK9E7p080ybWxsEBwKNDxZ7tALNhJJ7H5qxvjdvznZJSIwx9xHx
52bf89b2-65fb-4537-b627-5b87d914b5e4,53291910-4fc5-4da7-8caa-7471d518e88a,2024-11-17T16:22:39,TDID_61264B9A9E0F45A5,DE,2.2,241,4,1,de,125,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPOAdzXqjKJvVDmDT2l59Ru7mE0zyhj0Rx1F0JAFsNznlYuO1P0OLqU6zoqWwfLuOjiFW7SY4YltrWFhGf
9bab3e02-a083-4792-9d96-52594565b7f4,5e386a4d-750f-4371-a92b-c723a1d7155e,2024-12-05T20:12:41,TDID_A968C1268C524FE7,FR,2.2,315,2,3,fr,139,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPsNlnj6iW4LqlgBGFWGwtXou5EJqJ7i3Uww2lfnWnYnpXRsBHUfOseyyGN6DAi3iKI5IX7xUfdlv5txCu
7d9c9dfd-0311-4e78-8bdf-e398e1f3fc69,09e83a8a-458e-4c00-99b2-357964c85018,2024-12-07T22:26:27,TDID_B9B95AAF77B24439,DE,2.2,367,1,2,de,119,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPOloGWUdYZvScD4xpl3zviYsHFdmsvQvz1BTw02LwU4IP2xAUH67eHqKoqLN7xu3cnaRAbwSpsOs7SEeG
586c6527-2aab-4b0e-b40c-6774512901c9,f5c018cc-a5c6-4207-ac4b-8011c65ccda2,2024-11-29T03:24:53,TDID_8426FE83B86549D8,DE,2.2,100,3,3,de,144,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPJjQDPKOESphaFjoWFJhfsfGZARBR4ckPuW10SB5znJRxxu70Cx6nCIQz2l3bR7oR0c33MwDU1zEesIOw
eed47d88-0e05-4b0d-8d5a-7e669f542e3b,ad8780a4-509b-47e0-9818-34690ca48e1b,2024-12-13T16:13:16,TDID_DB4164FFCAD54123,DE,2.2,103,8,2,de,133,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPfcazPFbmUL6reBzCzOni3lOEa3G8u1CR6VIn2dNzl58hH80g34VjP0DhtTh6XXa7N1k07DlX3BauyXsL
545f43b8-700f-4aa7-88c8-06364f0d1c21,9789ae34-2ac6-4bd3-807a-6d16e749d692,2024-11-25T14:06:31,TDID_FB9037C093974683,UK,2.2,145,8,1,en,122,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPjnmSJKmAKia0MmnwQVtDTZOJUZtk58IWgvBnDUAx7Gf3OsUXfXjZL7dP4OkV27h1Kd88UV2T5zZuhLoK
0805cc28-2247-476b-9b43-b24ebaa5a06a,1dff4daa-b40e-495a-beb6-cf2085b13d2a,2024-11-27T06:14:44,TDID_2375B89EBD944563,FR,2.2,444,3,2,fr,117,False,"[2, 4]",[],[],[],CPxdPAYCurYcoc8LwMX3E1EslQvzdxtrdY4YkuaZ0UTQbNmusf2BpHFJSq5uPtyMh5C9OBmK24jSffRNHx
a410b247-42bd-47dd-b736-3bf23064b073,15cc8464-6579-478f-be7a-033d3f591a81,2024-11-24T21:55:06,TDID_F2D47BD13EFA475E,FR,2.2,320,9,1,fr,149,False,[1],[],[],[],CPkcaqwhJT3Jr05BMaZGLn5smdl7DguBNW8h03GZBHscuCJfp1q4CRhg97l5JyexY6jn54VCnNSuYUxAvf
77598a38-6967-40ea-a6db-6667f024fb7e,5aa67be1-0af6-4d7d-8cec-63f5654e3a87,2024-12-10T21:16:01,TDID_05787ECAC0294D86,FR,2.2,39,9,1,fr,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPTiiaHueGalZUg8fNYKSME90NmllMmtjbfhAhGisfn6IEF0hayZUPQn2ra7iDQMCwAa1lOmUOC5QgxJov
653e3741-b84b-4326-b244-b939485c7000,f8a2ea71-6b5a-4d9a-9670-7b0e0d0b106d,2024-11-26T20:40:38,TDID_5703EEE088B34F39,DE,2.2,119,8,3,de,150,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPFZgxmmTHDGLfMlmdIgZpZRQzB9uo5OH3WfuvBZXK1UNV9zdEIeQI5d8H81jJSAFdXZAA04NgDR6xN7OH
2de2418b-54db-4236-bc4c-6bf2a7321eb4,455bae3f-099c-4f8c-bc01-c1573ce11c78,2024-11-20T16:30:38,TDID_20EBEADB1063496A,UK,2.2,260,7,3,en,115,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPXlEjraRR5nWge9JLSVcYxKVT46d26YKENJH3XL2SF0a2dv3CClfNZg72n3Ph6WqnnAkOmVgc5qXK7AZ9
0170b243-04fd-479e-9164-165facfe2829,18b5030d-100a-4bcb-a042-a482c565c08c,2024-11-18T12:25:38,TDID_247005D0C05E4305,UK,2.2,363,8,1,en,137,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPZlAfmPTbZlrBX1BkavRD1rpIj5esZgfGNXVJ6hvt0FqngcyQorUt8ECHCUGPzSTnjDqjI93EYB5IRutQ
74155bc3-ad62-4092-b098-b2e658cfade0,4df4a11a-2852-4501-a141-c1d34627eac8,2024-11-23T09:00:07,TDID_A3FD4D83D81B4B9A,FR,2.2,49,4,2,fr,115,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP8QGHguMmLKGZLwepQ5Gm5JSi0KPIvhoH6KB0SNAK7JumjAQIXGkZrbWNRG5WE8VUkgwHtiBgW1EUZ86V
fcb2832a-7da7-4b73-8b8c-029c4790e812,1f6082cb-3982-49ee-bc4d-edcffe2beb36,2024-11-16T17:45:40,TDID_979D64E7B4864A18,DE,2.2,211,8,3,de,119,False,[],[],[],[],CPpZcwb9HwEqeSHn1SaI3qUnS9TMvYTsVLPPBRUry6iN3cNTQ3bQfgcc56HMpX18vZpptnWZOgKaPWUzoL
92aa9743-c00a-4934-b641-8d1f234f3e7e,b6da5337-e2e1-455f-9a77-09c172df1fc4,2024-12-11T00:25:45,TDID_3F2F682DB3A84006,DE,2.2,408,4,1,de,131,False,[4],[],[],[],CPMS3SYscPTWvQUWVihPtbwFTCR4s7p9tiZ5Een91wkQ3BqGM7ChxWrqSRRwcEWgp1HvppP6Egu4jrAmE6
0ed14bb8-6ba6-4c57-b8f3-dd08c1891e19,1b44c583-a4cc-4079-a17f-64aaa778da2f,2024-11-23T02:11:59,TDID_37D719C6DDFF4310,DE,2.2,284,9,3,de,109,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPMyFfha7F2QXIiK7bVzS00fL9r9O0lxuUMpIfaOtXayiYt1dGul92VPj86cLKhrzfedtJDSk5vYvvGs9Y
246ae15c-0eac-4436-956a-e15f5ac02ecc,a4db7a0c-4e75-41e1-9232-9ed6d1d09be9,2024-11-16T22:28:09,TDID_38395C7A48394B74,DE,2.2,59,9,1,de,125,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPmLpjdTkUdgtqNlNxL7aMVMwl2YS6HgMRP5mhswRadcz8d9DijdhecsdyFC33UouyCabk6o1JOe1Y9ROe
b45666e1-d0ac-449b-97d2-83ff3efb5cb1,a90aa409-c002-4a8c-abe3-cff3e2052958,2024-12-03T22:22:46,TDID_4A65A0F581134EFB,UK,2.2,167,5,3,en,131,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPElJjyKv0Bt6fEjGb48NcPlVmtJmdqZ0giv0JZmCOuNIvt6u8Gg7Sxmi04gEYhGgr2xEfmPOXQWsWKCfe
32ed8028-3b9f-442e-b147-c06e9776d249,e2d10246-6def-4ed2-9a7d-61dce874f75d,2024-11-18T10:52:20,TDID_13F2CC488112409B,DE,2.2,205,6,3,de,113,False,[7],[],[],[],CPhi9FY9SLmqcKJNTWXP3Jyajqh3o2rrYr2ueCWAS4SVYUnC2tTvoxb0RgRGhFIlpCyUtCAA8J8cId8Wpj
8f1f8b27-9072-46fb-8a28-8937a138ccd1,f3e166f1-b640-4c67-b18b-73bd1c7787c1,2024-11-24T20:20:32,TDID_218344A4E9B4475E,FR,2.2,347,8,1,fr,108,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPnydCI2Brxt2lS8B4EOUDiLEosbxD86bSGXR8yf6gffOaq7aMYQprMHLGLuWZEcAq8r4Qi5Uqq7yM2lPQ
8c1b70c5-1d72-46ba-9d68-79da28bce57c,158d2bb8-f762-4d07-8f38-8f91068eb4b1,2024-12-15T16:04:41,TDID_E3E71CBB04C7435A,UK,2.2,60,5,2,en,130,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPz3EK79zMqt1LMl7utaaWcgQ1Hk9H346MmFCvG4uDacbJhy8wTPq5mwlwuGwSm0S0vykxl4EeA1BAz7y4
57e95e0c-3710-45b2-9505-2fb0f7bbe829,705d770f-7640-439a-90bd-75c4dae74ea4,2024-11-27T14:42:45,TDID_02B6F1FAAFF747C1,UK,2.2,215,4,3,en,107,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPThVXL0gP3PMQzq7MyaNBAI7jDoVBjwQem1symTQ8EyM2E3xJ53Ea3loJLuo6Q2o8w88OSibT9EtQoEne
ebf80e87-c608-43cb-a276-e9eb821870c0,5665bc99-aaa0-4333-93fb-ddff7516fb65,2024-12-10T16:33:55,TDID_C31AACAE3EF340BD,UK,2.2,485,6,3,en,147,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPGe1j92U70hEmaQLWbzmr1Zqf4cXn5rgbddIm6N8Q1BHNl6MqGCgrpFEQl54PApfhSCWxOIXsmjxjE4Cp
45364483-6879-44f1-bbe7-4a73fbad6539,6ebe5db3-28f3-4d44-90f8-a9c66f566e62,2024-11-16T18:37:01,TDID_19E84722627F48CE,FR,2.2,335,8,2,fr,146,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPeoSxO0MymTGaM0wBk6N5B5cXeNv8UhoGWS8SpAT8smNKGPU8yL2XAhBzQAzzDy7AYTWMdNeljugqzWD2
e768080a-a8ff-4d94-9204-2373ed167d5c,2a5ea885-e90f-4606-a4a5-1c037cfe14cb,2024-11-30T08:51:19,TDID_DC69CA84E11F4869,FR,2.2,413,7,3,fr,128,False,[],[],[],[],CPDba5UYTmU4QowVQTcikPuG9CvJAK930WFVPHyBF9v4KT6zadqhMZ5zISOX9AeY2xubokASzAdpDZ5z3s
adbb2b04-1a4b-408b-91a8-9cd6d52afb9f,f35358c2-00da-48ff-8000-bdc372e09031,2024-12-08T03:11:49,TDID_33E86A22B0574BBA,DE,2.2,438,4,1,de,104,False,[1],[],[],[],CP7RNU7QAheKVSZ8ZVZUUnoJLItUE1tutA1escZnNG9iijXEVxQUnwDMXlHyHdeO2TXM68431yWcdQbamB
07f2d5bc-b0a7-4319-a693-1f72ae4a99dd,933b607d-58bf-4e0a-b80e-329cba84c88e,2024-11-22T17:53:19,TDID_EC45190B713E41A2,UK,2.2,1,9,2,en,129,False,[],[],[],[],CPDNQ1AuBMf5vVgb7p1QGCk6C4z3Q9WOd2J3794CavqZ8hfBT3Hmq0bDWgtsoLbFHfZEPdlHmU1uvdcpPB
68e53d9d-b03b-403b-ab4e-500a531e27f9,fa30d587-4c3d-4d8f-87f8-0145f90e7d36,2024-11-23T17:13:42,TDID_15B3855F3E8D4754,UK,2.2,488,2,1,en,131,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP50MlTrISqkKre22qsVPYTcSgtEwfY5eDqyNHk8Wsqsb9WC1Be22AhI1iVvbf9PJUv2sBqu0EU7z33U0q
258ae578-02ff-436e-9454-aadc854e5702,2636095e-a464-43df-899f-2ce4858e6213,2024-12-01T02:46:32,TDID_49E8EB7002884401,FR,2.2,155,3,3,fr,126,False,[],[],[],[],CPcsJaPHcL1m1J4xXGxbHvr8ymEeQnQB87UNk8lvo4g7Gr2qan900mE2MyHn745Lm6BwehTgp0HGe8WAvd
306d3e99-c97d-45c4-adb1-caf9053f6420,2a366c16-8dcd-4fe1-8411-a00a874ef380,2024-12-08T01:03:34,TDID_232ED6A30254466A,FR,2.2,393,3,1,fr,115,False,"[1, 7, 9]",[],[],[],CP8uk6I2u7jcpL4rjBtyxO1Rn15FviutlM1KAH5CNTVf1uQgtP8Y973OTjaeeYJX55GmUXJbNYn6MtZzH8
781be708-c53e-47f1-bb00-cfebf8fabe20,a2aa30f1-5fe3-447c-b4c0-082701db421b,2024-11-16T08:21:47,TDID_DD2B0EBBA48D4AAD,DE,2.2,14,4,3,de,102,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPFiKCksgnIuACAJNtl5ZIRISVQWopi1g7kbdYoTjrlEhYOmwYGlM9S7xEBNm2627xzUuxU5oVkKBIHSJp
212b7a4d-b8b5-4f23-9846-e4e5268c59a6,0be37d49-a2cc-4fee-b9a2-033d825f7a35,2024-12-11T13:45:13,TDID_C923E2AB116B4013,DE,2.2,187,3,2,de,144,False,[],[],[],[],CPSJxW3D3xhTtIPnoV2qKbwjh55NdUwIRxM7NUWvmYPew8swoxTbEiOn2w8TJOzUfqyZLKZJYZ3PYfCxQV
3a7f5829-471f-4e9d-a714-1ac9506de739,39b95fe0-1794-495b-9e20-d25701bc1529,2024-11-27T13:14:16,TDID_6DA285E6A465490E,DE,2.2,145,6,3,de,126,False,[],[],[],[],CPQVhPU22MrYDdNYEqhXPyiA8ZCWkh4E1uTHqmi0w0CjKoQNGT2umx70etO2lyEKZWLrZt1UnnKQchUlOU
3d0766e9-9964-41be-afd0-5e6f5fd0c338,5e55191b-287d-4821-a508-a1b915879bc1,2024-12-02T21:19:18,TDID_B7971D2252B046A4,DE,2.2,439,10,1,de,147,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPzZatknlWTta70segVRRJ42pUGtD6wY61IZgJzrkjYp2SyVa1GXi02B90oIKYVBbR9y1QOXOuihS4fvX8
6001bb96-31a7-4e67-b6e9-aaff30084e12,4a92aab9-99c7-4e2f-873e-09cd5c1568c8,2024-12-11T22:52:06,TDID_608B23DE23AE4528,UK,2.2,427,1,3,en,114,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPxMa87v21Eypx0PjpUwtGsiwGfuUG0efANGuul7zzsqiMoxJr00DpmhuRcdwu03oYAuU5ZJgdNdnoN7kR
8b30099f-4020-4a7e-9123-903fae669e18,41d8368a-2424-4de2-af37-6a6045cff900,2024-11-22T04:17:04,TDID_F16EBEE94FE84CAA,DE,2.2,118,3,1,de,137,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPaw7zUf0YUID2wCs08FsiwKMlDu9utoUNvx4Bkbhw4woqqRYQ6PqhVlgBzrLeNAtbcXvgOMtUh4ar3cuJ
e16aef7e-2f6c-4406-8ef9-38cf6b9c899f,7c144e32-6b7b-4c43-aa4c-225e18df542e,2024-12-15T18:19:27,TDID_2B03DBC9FA864BEF,FR,2.2,365,2,2,fr,125,False,"[3, 7]",[],[],[],CP0lmFU7TlXwBMjkClF7Z4RPMCbKv4CLHdqkOqUlUS1IZulufKw4VQoiPH3iTpZZ0To6zyEEc5uCrhsCZJ
01590a4f-d2a7-48f7-81e5-0274ac70342b,0e0c91ad-2fa3-442f-abde-b1386ebcd420,2024-12-01T22:30:33,TDID_F92193FB5BF14ADD,FR,2.2,305,10,2,fr,122,False,"[10, 1]",[],[],[],CPDM7pPIuPWxISiM8xISpVDvKrmuW4Lmqczsw0X2Xz7nT4axjrLanLsbsJQcFMZErki0JVK4xO6nHhOv48
2b16db70-fbc8-4481-9e37-39e40ec2dcd8,72540175-8ac6-48f3-abec-fdfdf8a51063,2024-12-09T07:28:13,TDID_D9DB59411F084066,FR,2.2,110,8,2,fr,132,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPSz0TCQEGkZf1Hf7xIy7724K1BWl4N1EhA7sTT1s93F38XaVZrjwCkP4DiY3AQIfPcAi6RojqatqAdqr5
f2e37c34-e302-4eb8-9d42-162098cca8a8,153bf982-4387-4c71-b390-1e620e007627,2024-12-03T16:49:23,TDID_CDB4F404180C44FA,DE,2.2,338,6,1,de,129,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPaRBi2WaqTdJY1066bmVTGotl9kRIGMoqBdV0rhsddIxmTwmaPS67kmlC6orytyZjl7n1WSPO2h6AXYLR
2fd04ffa-0f7f-4a29-983b-e75194dd9a41,c3b433c4-a135-4478-af48-1b466ff9920c,2024-11-18T17:33:05,TDID_95F81830AD3146F4,UK,2.2,460,2,3,en,122,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPcn79yrHcFCv3MdJ57Fp2KMZ0NQDkelAeftjmQ2omLubKqM9Ce4tnfUXPHjUfZqRKncsn6HKQjVfMeg4C
c5937d9a-810a-47bd-a8bd-a41131a8fe47,5728162c-6920-4302-b3c6-d996547e5d01,2024-12-02T04:34:32,TDID_A914882BC7084E43,UK,2.2,171,3,3,en,146,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPkokHdh2SArjeXNfcmF5QboZRfIOALKVBucKlWAQVqOcwhZcp5koqK3vhsfgnr91NTf0G2Ey4W2VH71Lc
29da280f-541f-4995-92b9-e7c9d2ea61e8,fa45054b-d246-4e6e-9a1e-4cbca0f0f65d,2024-12-03T13:45:57,TDID_B2B0AD60617E4202,FR,2.2,356,8,3,fr,119,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPIs7556K39VM5NA02uOJrA9JqvZbni86fVamF2gla34ecGkgarmiKXJqF4yHx2GPUHduSDjQiTyPwE7T9
7cda1e87-fe54-43bb-9807-1a64532eb620,16de8f21-3a86-43a5-8a7f-6706e6a8da14,2024-11-18T17:50:30,TDID_21747C4258224722,UK,2.2,359,8,1,en,150,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPyhsqMdpYeHEBI3x4PJXoKi7Wx6S4mzgOWJQiqAoS43aJcrlSvPUWdazDscIE078tnAIfuHyQqznSVG3e
6867d4ca-9cda-45e7-9cc1-463f95e642b5,929a511c-ca8a-4ab8-92e7-ff52a13e3ebd,2024-12-12T18:15:43,TDID_F652365DB52A402F,DE,2.2,233,6,2,de,144,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPQP0lELeX4Qs6aczhuCXwwhJpft6Fp4w5DvXo85Ss1en9gczujGazj6NhT0sD2cBmeRfIIOAxV91EEzEB
15729025-cedc-4534-99b8-618cb9cf6df5,a250f473-394f-4b14-86e0-d8bf5f526687,2024-12-09T04:35:21,TDID_AD12EC78E20C451F,UK,2.2,435,8,1,en,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPD7WiY0JbWG2lez9ftqKRxo9F59Vs1EgOuGZPvrnjccBCPR8pa2eSQc47RgMDSwM7nrFDJRhx1jqRPmHf
05c78122-b542-4dee-a576-af9a97b3bb95,c439a346-983a-4905-85b4-83fbd633ea6e,2024-12-02T14:32:21,TDID_FD97D44787EF42E9,UK,2.2,249,9,3,en,120,False,[],[],[],[],CPh9aiydN6XX65iUh4H8v2iEmpSNgMS9to1idAraaiRwPUpkUGw1G6GPUuAfrfLzk1qRDsN1yKcdxXGSO5
