ViewabilityId,ImpressionId,MeasurementTimestamp,ViewabilityVendor,TDID,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,InView,ViewableTime,ViewablePercent,MeasurementType,ViewabilityStandard,PlayerSize,InViewAtStart,InViewAtComplete,AudibleAtStart,AudibleAtComplete,BotTraffic,GIVT,SIVT
c68898ca-266c-4c93-a9b7-68dee1739eeb,b9afc36b-d104-4208-966a-07f4a7634a37,2024-11-25T17:50:36,Moat,TDID_E95A811C4A234494,partner_8680,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_1,False,0,6,Display,GroupM,300x600,False,False,False,False,False,False,False
5a63d328-b0e4-40dc-bd56-e895f58195af,34c08b57-f1e1-4500-9191-02d342a7f917,2024-11-24T23:22:16,ComScore,TDID_8F892663817E46C3,partner_8906,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_3,False,0,30,Display,MRC,1200x627,False,False,False,False,False,False,False
502e32ad-80c7-4162-8b7f-61c8dcb40ab0,a24226e2-e4a2-4fad-ad96-2eb1f4915fe9,2024-11-30T11:39:15,ComScore,TDID_D837BFECA38E445C,partner_9328,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_prospecting_native,cr_ag_fresh_holida_prospecting_native_1,False,0,41,Display,MRC,1200x628,False,False,False,False,True,False,False
d988db1d-457f-4ada-8c7f-092c0dc28e8b,eb6d3864-2f5b-45e4-bb98-2cdfe3178c79,2024-12-01T19:47:27,Moat,TDID_269E15D74FAB420B,partner_3023,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_4,True,4,64,Display,GroupM,300x250,False,False,False,False,False,False,False
151ccc79-94ff-4032-b690-a84f0ad2103d,11d55490-df6d-4561-93f9-61168f4e747c,2024-11-21T15:06:03,IAS,TDID_FBE3225BF8854E86,partner_8562,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_awareness_video,cr_ag_vacation_cru_awareness_video_2,True,22,84,Video,GroupM,1280x720,True,True,False,True,False,False,False
3440b2d1-2b61-4eac-9f09-3f8eda5f20b9,b5d7ab1b-c446-406e-8fb1-f34417ae8ac8,2024-12-06T19:13:54,ComScore,TDID_CD376851B2EA4159,partner_4708,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_2,False,0,2,Display,GroupM,600x600,False,False,False,False,False,False,False
3c57ee20-d942-4510-86b6-82c325a733a7,56df6426-efa9-4e1b-ba7e-bc7bf53173f0,2024-12-13T01:57:42,IAS,TDID_A7E22E495D2746FB,partner_5413,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_1,True,12,83,Display,MRC,1200x628,False,False,False,False,False,False,False
b0f75fd0-3b00-4351-af83-0a9d9421d5b3,c059c307-46e0-44d9-b2dc-d30c5b45e48a,2024-11-18T05:30:24,DoubleVerify,TDID_04D25169F64948B8,partner_6856,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_2,True,16,83,Display,MRC,1200x628,False,False,False,False,False,False,False
7d833e09-7985-4a7b-bf0f-6c882323284e,40a1667c-63c9-4790-8ad4-7ac6c788fca2,2024-12-10T17:38:48,IAS,TDID_A247A0ABFEAF4161,partner_8009,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_1,False,0,30,Display,GroupM,1200x627,False,False,False,False,False,False,False
e24ea8b0-6346-4c05-b56d-65f033e4c0b2,0d35c892-0fde-4ca6-9816-447dc51cfbe0,2024-11-16T17:43:46,DoubleVerify,TDID_9881E745C5AE48D5,partner_8757,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,True,8,78,Display,MRC,320x50,False,False,False,False,False,False,False
1714fb29-aaac-4d30-afd6-68fb536cafd0,6fad4e88-ce50-4736-87da-f2f596312eaa,2024-11-16T01:31:32,IAS,TDID_E923016CA31946AB,partner_6400,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,True,21,82,Display,GroupM,160x600,False,False,False,False,False,False,False
8f58744d-5969-485b-bc31-d9ee9a2fe9f7,09ea2e65-c039-45e8-9e66-f8430e10dc09,2024-11-30T21:21:29,ComScore,TDID_70071BC5113E424B,partner_5542,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_2,True,21,54,Video,GroupM,640x360,True,True,False,False,False,False,False
35a6e368-c06c-404a-8bed-048592ca0c19,3ad92003-dbb2-471f-afd3-7bb799d2db62,2024-12-15T11:37:40,IAS,TDID_9D0BA3A851D24C2B,partner_7418,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_awareness_video,cr_ag_winter_getaw_awareness_video_1,True,17,53,Video,MRC,1920x1080,False,True,True,False,False,False,False
1ead3580-74fd-4869-9cc4-e10bd16c1f96,f000ead3-0ca1-45d7-8373-498f9a7db7cd,2024-12-06T03:28:34,ComScore,TDID_FC947C0E33B24F25,partner_9197,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_prospecting_video,cr_ag_health_enrol_prospecting_video_1,True,29,68,Video,MRC,1280x720,True,False,True,False,False,False,False
10525be4-815e-4d6e-8335-a60dec7e09a7,5d551b01-8392-4a05-bd03-e9447fb36a8f,2024-11-22T18:29:37,IAS,TDID_B46BC8E114E543A0,partner_3005,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_3,False,0,20,Display,MRC,1200x628,False,False,False,False,False,False,False
b6f7a03f-af6e-419e-829d-82fde27f4029,68db2107-801e-4b4b-86e6-316e19c8469d,2024-12-11T08:40:28,IAS,TDID_1D234C822D964D00,partner_3180,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,False,0,29,Video,GroupM,1920x1080,False,False,True,False,False,False,False
1c46f311-aa6a-4fb7-9500-f10e543a6899,a9e58d2b-4af1-4624-9dfc-e995e07ea4af,2024-11-30T09:51:33,IAS,TDID_D58F5E8611BA42C3,partner_3637,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_performance_display,cr_ag_holiday_prom_performance_display_1,True,3,85,Display,GroupM,320x50,False,False,False,False,False,False,False
7aeeac41-6fb7-4a58-af85-1de0f96a4245,e1a3b5c7-113d-4f78-8fca-7ee6bab936cf,2024-12-02T05:33:23,Moat,TDID_94C7CB1C21B64E58,partner_4812,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_retargeting_native,cr_ag_electra_test_retargeting_native_2,True,2,89,Display,MRC,600x600,False,False,False,False,False,False,False
a6454e22-8e96-417e-9ed9-1799b74fd443,102134ff-ee7a-41f9-a354-30b5fa010184,2024-11-23T12:40:33,DoubleVerify,TDID_3925053133754BE5,partner_2289,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_2,False,0,41,Display,GroupM,320x50,False,False,False,False,False,True,False
c615ced8-5d5a-48f2-be44-beaa41b0006f,cf1ac6ff-3ec7-435e-8402-6cc3f4a2d49f,2024-12-01T17:45:49,ComScore,TDID_26830E27E76047E6,partner_4222,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,True,27,64,Display,MRC,1200x628,False,False,False,False,False,False,False
0e1304e4-6266-405c-8135-25f62bec7130,a79aa511-38fe-4743-8443-ddd9aaa9fb50,2024-12-05T05:48:00,IAS,TDID_C5435AB7AAE242BE,partner_7757,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_awareness_ctv,cr_ag_health_enrol_awareness_ctv_1,False,0,28,Video,MRC,1920x1080,False,False,True,True,False,False,False
498d05ac-adbb-495a-b8d9-27bf58cd83fc,bf23a4b2-0a1b-406d-a770-ad260dde1eac,2024-11-18T12:19:10,ComScore,TDID_A68EBC65B9D44A55,partner_3315,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_1,False,0,37,Display,GroupM,300x600,False,False,False,False,False,True,False
eaa516a1-e1b5-4328-8e0d-f93b407be0ca,eb8c1ba6-d634-41bb-9fa2-60d0e6a33a08,2024-11-20T11:34:02,DoubleVerify,TDID_7ECD9B55502046F7,partner_3719,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_1,True,3,70,Video,MRC,1920x1080,True,True,True,False,False,False,False
af786689-a131-4e17-9785-56d4777908a8,25d378dd-c849-4684-8d0d-d72ba760d75b,2024-12-13T01:18:17,IAS,TDID_E17E6D00F28546ED,partner_7267,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_2,False,0,9,Video,GroupM,1920x1080,False,False,True,True,False,False,False
58290578-a67a-493b-a909-f410bad98091,6f13fb5f-b8f0-4509-ba9e-f94789854f8e,2024-12-06T05:25:22,ComScore,TDID_043128FA51E44FAB,partner_4449,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_2,True,14,65,Display,GroupM,600x600,False,False,False,False,False,False,False
812ce803-1a67-45ed-bab4-b474bcf2498d,38cbcb84-1925-4436-9819-464fd4cf7de8,2024-12-01T01:29:27,ComScore,TDID_4F7BF3962A174C80,partner_2415,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_3,True,7,52,Video,MRC,1280x720,False,True,False,False,False,False,False
405b00f2-7b1d-48c9-9788-447e555b9fba,3c6b25ec-9afb-476a-a0cb-b66d16a7a959,2024-12-12T21:43:04,ComScore,TDID_4E71B52FDC3E4AC3,partner_8030,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_2,False,0,25,Video,GroupM,640x360,False,False,True,False,False,False,False
35a1e4bb-0aad-4713-b558-729aa46c99a0,7f943719-3b62-4f43-b2dd-cc76fc3b6ce1,2024-11-26T19:29:47,IAS,TDID_6710652A62B540B2,partner_1765,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_2,False,0,17,Display,MRC,600x600,False,False,False,False,False,False,False
784907ba-ef41-4cc5-b62a-cd981176f4a6,5f130b29-d587-4d3b-9ce6-ee4c9963b836,2024-12-13T05:08:47,ComScore,TDID_8D4FEAB4EF5043DA,partner_2722,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_retargeting_display,cr_ag_new_model_la_retargeting_display_1,False,0,26,Display,MRC,160x600,False,False,False,False,False,False,False
26f042e2-db9c-430f-9e9a-10934b32b14b,227fd8bb-7770-4c50-8965-5639da398fd9,2024-12-04T03:17:40,IAS,TDID_0A16417F345E4D5B,partner_7826,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_1,True,13,81,Video,MRC,1280x720,True,False,True,False,False,False,False
8161b5df-07ce-400f-a66d-e5837accf242,4eb1f345-7333-429a-a89a-ffa1aa47ab4d,2024-12-03T12:44:46,DoubleVerify,TDID_DEC7B0D799FD4AD5,partner_2701,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_4,False,0,28,Display,MRC,320x50,False,False,False,False,False,False,False
d5060290-5b1d-43db-881e-b8828bf3c45e,3f3db606-a5da-4dfc-9780-225f6393ca9f,2024-11-24T11:33:49,Moat,TDID_2229807686CC4F71,partner_5244,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_1,True,3,95,Video,GroupM,640x360,True,True,True,True,False,False,False
5e50255d-7ab3-460d-9cdb-fdf6135555fa,a302d6d4-db22-4235-9da5-3952d047ccfd,2024-11-29T06:11:58,DoubleVerify,TDID_756629F447554451,partner_8877,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_retargeting_native,cr_ag_auto_yearend_retargeting_native_2,True,22,57,Display,MRC,1200x628,False,False,False,False,False,False,False
006f09f1-d5ce-4f07-8d2a-3a0d9e00c65c,6cda7f3f-e485-4d29-acf9-7674bfa90f30,2024-11-30T01:21:14,ComScore,TDID_C0F487AD938D4627,partner_2075,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,False,0,37,Display,GroupM,320x50,False,False,False,False,False,False,False
35293409-72f1-44f5-9f9a-bd9c777cebfb,aee64009-7215-48e4-9aa0-82ffc7ef689b,2024-12-02T07:15:28,ComScore,TDID_1128EDFCB8BC4216,partner_7056,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_performance_video,cr_ag_shopsmart_bl_performance_video_1,True,1,96,Video,GroupM,1920x1080,True,True,False,True,False,False,False
ce1efd92-b130-40d9-b10f-cdf62de99729,6bccd56d-f14c-4322-9bbf-0c3c14444218,2024-11-27T03:57:34,DoubleVerify,TDID_1D6618C887904549,partner_6410,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_retargeting_display,cr_ag_megamart_gro_retargeting_display_1,True,4,86,Display,MRC,160x600,False,False,False,False,False,False,False
dbaeeb46-9155-4f3d-a16a-fcfca49c6211,d46a516f-28ff-4fbe-95ef-549b2c681e88,2024-11-30T07:20:17,Moat,TDID_8A852EA813834A55,partner_8736,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,True,19,90,Video,GroupM,640x360,True,True,True,True,False,False,False
121f545a-5429-466d-83dc-b7c9853d169c,c0d7866b-3645-4b4d-bed7-bdd87ad0c57f,2024-11-21T17:02:32,Moat,TDID_8DA83592808A4528,partner_4305,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,True,10,99,Video,GroupM,1920x1080,True,False,False,False,False,False,False
82e7e9ca-92c4-419c-b373-463260279bb7,e40a6f84-40ac-4c16-a854-4daa48ff926b,2024-11-20T06:59:54,IAS,TDID_CC1CE008CA8E4414,partner_6684,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_awareness_ctv,cr_ag_speed_perfor_awareness_ctv_1,False,0,14,Video,GroupM,1920x1080,False,False,False,False,False,False,False
6d6c476a-f85f-4379-8c7e-4c677c04a242,dd1bbfa6-7c96-406e-b9a4-b40a04d84ba3,2024-11-24T12:46:20,Moat,TDID_694047CD57474B7A,partner_6051,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_3,False,0,39,Video,MRC,1280x720,False,False,True,False,False,False,False
a63c6067-bb1c-40e9-8b43-7ce107693c76,1173c7ac-01e3-4b26-8fa8-7f6f2e109191,2024-12-11T18:26:04,DoubleVerify,TDID_47F7272A915F434A,partner_5581,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_1,False,0,14,Display,MRC,600x600,False,False,False,False,False,False,False
9be3f192-f9d8-4e16-86e8-b038e1552b63,b2e41ce2-4d61-4a48-b342-b196caafbc98,2024-12-12T02:43:18,Moat,TDID_A896BAF01A624D34,partner_4685,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_performance_video,cr_ag_speed_perfor_performance_video_3,False,0,42,Video,MRC,640x360,False,False,False,False,True,False,False
3243e24c-d798-4383-8ce2-8fbc1e67fa8e,1bab2d57-39fc-4091-97f1-84cd192a0a08,2024-11-20T02:17:48,Moat,TDID_49CDD2D798DD4B5E,partner_9933,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_1,False,0,47,Video,MRC,1280x720,False,False,True,False,False,False,False
49ac7130-a5e7-45e0-9c04-0568a7e6be37,8d14d3e5-cbdb-44d5-8843-4a626d6b294d,2024-12-13T09:33:41,Moat,TDID_4C38F394CA8F4CA1,partner_4639,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_2,True,6,72,Display,MRC,970x250,False,False,False,False,False,False,False
d6bc9b6b-bc75-4650-a03c-204ab00b64f5,41fc460d-c86a-489d-b4e9-0428efc509a4,2024-12-09T10:52:16,DoubleVerify,TDID_7DBAF2CA02FE4F24,partner_7301,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_2,True,11,78,Display,GroupM,160x600,False,False,False,False,False,False,False
6ce69528-a8f4-4f67-a037-c8813bc27803,2908c113-0de5-4d3e-bdf1-7bf71c4484dd,2024-11-20T01:57:31,Moat,TDID_874F3F60E0EE439C,partner_5043,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_awareness_ctv,cr_ag_bank_savings_awareness_ctv_1,True,28,92,Video,GroupM,1920x1080,True,True,False,True,False,False,False
e454b7ba-f38e-43e7-a502-c9d96af5773f,12a6fbc4-0697-45df-9ee5-45e8d75c261e,2024-11-16T17:30:59,Moat,TDID_AE1940371C5449BC,partner_5502,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_performance_display,cr_ag_bank_mortgag_performance_display_1,True,15,94,Display,MRC,300x600,False,False,False,False,False,False,False
85a4f622-3d6b-4acb-8517-dc7aff73cf62,e6f4d093-396d-473a-af00-2fe9d9d41704,2024-11-29T13:36:17,DoubleVerify,TDID_A8C40C4D31A54111,partner_2063,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_performance_display,cr_ag_holiday_prom_performance_display_3,False,0,32,Display,MRC,300x600,False,False,False,False,False,False,False
e5376187-740c-4da0-9d77-d748421c0e19,b3e4b235-3a7f-4a8b-8e7e-4738b606f4c0,2024-12-09T21:08:38,IAS,TDID_E05D1990B0384C76,partner_6372,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_4,True,24,62,Display,GroupM,320x50,False,False,False,False,False,False,False
d6de5c02-b3c9-4208-92cf-733683c756aa,d17eb2ad-ebc9-4dc5-941a-77dd6a359450,2024-11-24T16:49:12,ComScore,TDID_C33C39B5EA614991,partner_2745,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_performance_video,cr_ag_shopsmart_bl_performance_video_2,True,9,84,Video,MRC,1280x720,True,True,True,False,False,False,False
d8167cfb-0931-4c05-98fb-6e26bf267681,09adf785-c887-4a6c-b24c-af2783c6833a,2024-12-03T10:22:21,ComScore,TDID_70A3CC9A918E47F7,partner_3729,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_retargeting_native,cr_ag_electra_test_retargeting_native_2,True,25,77,Display,GroupM,600x600,False,False,False,False,False,False,False
083a5837-22c3-4b1f-bdb7-dbf58fe0de1e,be9a427b-fe4a-4fff-adbe-868d14dcf024,2024-12-03T18:11:42,ComScore,TDID_D0E5095097144B6D,partner_9243,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_retargeting_display,cr_ag_megamart_gro_retargeting_display_1,True,2,96,Display,GroupM,160x600,False,False,False,False,False,False,False
76d3edf1-b929-4452-b7c0-60cc85d720a2,802ea806-c324-4776-93f7-c72107791098,2024-11-22T11:13:59,IAS,TDID_047D552F8B0E41BA,partner_6814,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_3,True,11,76,Display,MRC,728x90,False,False,False,False,False,False,False
742adc5c-73b9-402d-8a17-3a3678f2fd5a,9db913f5-7595-4461-b025-31a340fb10cc,2024-11-29T16:51:43,ComScore,TDID_FBFAC753E8834274,partner_6191,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_retargeting_display,cr_ag_vacation_cru_retargeting_display_1,True,20,61,Display,MRC,970x250,False,False,False,False,False,False,False
e9fd161d-183e-4273-a723-458323e5d565,45a1f464-a3cf-429d-8229-27389e2a482f,2024-12-11T05:38:14,DoubleVerify,TDID_5E067971A27E43B7,partner_8925,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_1,True,17,99,Display,GroupM,970x250,False,False,False,False,False,False,False
29ff1bcc-e57d-472b-b2de-6ee3179ca18c,4468391d-2c73-45a6-936e-36f769867b4b,2024-11-29T05:43:24,ComScore,TDID_9C72BA61AE854B43,partner_4070,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_1,True,30,57,Display,MRC,320x50,False,False,False,False,False,False,False
974f2c87-8227-40b0-b34d-fa6ba0884b34,c46ebdd5-141c-46db-9907-d220d5475510,2024-11-24T03:14:46,ComScore,TDID_E7ED8AA5AA414A18,partner_9637,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_3,True,6,61,Video,GroupM,1280x720,True,True,True,True,False,False,False
27ea8925-eedd-431a-bc45-2859573fd8e3,defb709e-d3f1-4837-a6ef-32c4bfe0699a,2024-11-30T09:12:00,Moat,TDID_44278C691E414DA5,partner_6059,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,True,23,65,Display,MRC,1200x628,False,False,False,False,False,False,False
25cc3855-ae4b-42de-bc99-3c6a3e601386,4a079846-943e-412b-b754-3de79c2d7da0,2024-12-11T13:24:59,DoubleVerify,TDID_0ED389F992C94C73,partner_8866,adv_tech_brand_003,cmp_app_install,ag_app_install_retargeting_display,cr_ag_app_install_retargeting_display_2,True,3,99,Display,GroupM,970x250,False,False,False,False,False,False,False
6d18ea5a-2e92-4075-926b-86caf92e3229,360cec2a-437b-4917-a4ee-12a78cd80df0,2024-11-30T17:11:31,Moat,TDID_F0DF7C7A2C014D6D,partner_9564,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_3,True,4,84,Video,GroupM,1920x1080,True,True,True,True,False,False,False
2a603668-759c-448c-92db-b9ba0f5e6f46,3d721207-3368-4712-a562-3efc9d4e5a31,2024-12-05T12:17:29,ComScore,TDID_31D67E91747A4029,partner_9555,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_3,True,26,78,Display,MRC,160x600,False,False,False,False,False,False,False
b83a095c-6762-4f14-9131-23ff28b8d81c,8092bc1e-03af-4edf-b1a1-db1c2546055e,2024-11-18T20:17:01,ComScore,TDID_A9725A816AF24C15,partner_9279,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_2,True,27,98,Display,MRC,728x90,False,False,False,False,False,False,False
fd4fd884-7199-4c66-ba2b-496aeae5436e,9ba95590-d12d-46a3-8d6e-ea6b831d2591,2024-12-12T18:15:57,DoubleVerify,TDID_86E73C3713A24B06,partner_3029,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_3,True,30,83,Video,MRC,640x360,True,False,True,True,False,False,False
ae8f9f09-696f-451a-98b0-d40c97c19d50,c57484ef-3900-4547-a9a1-2c9356ce1654,2024-11-30T16:30:00,DoubleVerify,TDID_8A25F1FA220B437F,partner_4799,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_1,True,10,51,Display,GroupM,1200x627,False,False,False,False,False,False,False
bd44bc94-1216-4113-9dfc-a66e2d42e7ab,36ad4622-7d65-4bdf-852e-7849b81ab2d6,2024-12-12T18:00:43,IAS,TDID_6A421AEE74D24A2A,partner_3098,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_3,False,0,38,Display,GroupM,1200x627,False,False,False,False,False,False,False
5d082d98-4d0c-41a5-96cc-b85d17dd4d5b,da0df71a-b924-4c5f-a37f-3517d44ea41c,2024-12-09T03:36:49,IAS,TDID_2E13254666D240E2,partner_4380,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_3,True,28,93,Display,GroupM,300x250,False,False,False,False,False,False,False
0819e694-2beb-49a4-bdc9-ff315a300ac4,a8e41e66-29f9-4625-9102-4157b8097fef,2024-12-03T21:48:02,DoubleVerify,TDID_899A8244B9CB4BD9,partner_6979,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_awareness_video,cr_ag_winter_getaw_awareness_video_2,False,0,36,Video,GroupM,640x360,False,False,False,True,False,False,False
9186c830-ca84-49ea-894b-7fb6c316e950,265e1d1e-397c-4e04-ac4b-6e1e1f38f0b7,2024-11-28T11:37:47,DoubleVerify,TDID_B2936F4B5FC842FC,partner_9646,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_1,False,0,16,Display,GroupM,1200x628,False,False,False,False,False,False,False
3f09a2ef-5433-47e3-aa17-f01a53cbe059,f4f7f460-4188-4f50-ae0d-c92dc383b04d,2024-11-27T21:14:51,ComScore,TDID_DAF7163070E04486,partner_9642,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_1,True,13,89,Display,GroupM,600x600,False,False,False,False,False,False,False
b572972a-8fbf-4412-9908-ca68c5b61df8,9caa5705-6304-415c-a3c3-460c97a6bbee,2024-12-12T15:55:37,Moat,TDID_C04C3F3034E3472D,partner_9369,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_prospecting_video,cr_ag_bank_mortgag_prospecting_video_2,True,14,57,Video,GroupM,1280x720,True,False,False,False,False,False,False
9108cb87-31de-436a-82ca-1a7ff7ee276a,089a3643-5357-440b-96f7-3e7228e6a1fb,2024-11-28T01:58:57,IAS,TDID_E6D095C557904470,partner_5685,adv_tech_brand_003,cmp_app_install,ag_app_install_retargeting_display,cr_ag_app_install_retargeting_display_2,True,16,52,Display,MRC,970x250,False,False,False,False,True,False,False
188e08e9-a28e-4960-92b4-1079854fefc6,d8ddbd6e-cb44-4b69-971d-bd24223f4b25,2024-12-06T20:30:46,DoubleVerify,TDID_FC87F2C5DAA34F4F,partner_8570,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,True,18,95,Display,MRC,300x600,False,False,False,False,False,False,False
27f66d18-61b1-4a91-8134-9679f4ca9b95,2a4e84d3-2e1a-4641-949e-e81218d4c5d5,2024-11-28T10:45:43,DoubleVerify,TDID_F57CB0966CFE4458,partner_9506,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_1,False,0,24,Video,MRC,1920x1080,False,False,True,True,False,False,False
e564b6a4-1afd-4474-9790-954debd1bb78,dfe3ec96-7ef0-4cba-9fee-65e9948116d5,2024-11-16T13:55:55,DoubleVerify,TDID_34AC45849F5B425E,partner_2228,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_2,True,28,66,Display,MRC,320x50,False,False,False,False,False,False,False
